AUTHR_NM,PBLICTE_YEAR,TITLE_NM,LBRRY_CD,REGIST_NO,LBRRY_NM
윌리엄 셰익스피어 지음;박우수 옮김,2018,로미오와 줄리엣,20141,AZD000077395,부산광역시 분포도서관
노경실 글;최정인 그림,2011,엄마~ 5분만~,20100,BJL000316268,부산광역시립구덕도서관
김다솔 지음,2023,(하루 1시간 취미처럼) PPT 디자인으로 월급 벌기==Make money with PPT design,20108,AVX000277566,부산광역시립연산도서관
클레르 르쾨브르 글;빅토리아 루셀 그림;권지현 옮김,2023,생리 당당하게 시작해!,20132,AXD000227389,부산광역시 정관도서관
플로디 윈징게르 지음;김미정 옮김,2023,내 식탁 위의 개,20118,AKN000180448,부산광역시 만덕도서관
토깽이네 원작;잼스토리 글;양선모 그림,2024,토깽이네 지구 구출 대작전:수수께끼 환경 학습 만화,20106,BVR000961159,부산광역시립시민도서관
마스다 미리 지음;이소담 옮김,2024,작은 나,20138,ALK000122400,부산광역시 해운대인문학도서관
이보나 흐미엘레프스카 지음;이지원 옮김,2020,네 박자 자장가:더책,20128,AJA000186409,부산광역시 화명도서관
에그박사 원작;박송이 글;홍종현 그림,2020,에그박사:자연 생물 관찰 만화:egg & bugs.,20106,BVR000962099,부산광역시립시민도서관
이준호 지음,2023,매우 작은 세계에서 발견한 뜻밖의 생물학:생명과학의 최전선에서 풀어가는 삶과 죽음의 비밀,20121,BBL000213406,부산광역시 기장도서관
조병식 지음,2023,(당뇨·고혈압이 시작되는)마흔의 습관혁명:건강의 경계에 선 마흔의 필독서!,20100,BJL000315605,부산광역시립구덕도서관
암모나이트 글·그림;김정화 옮김,2024,뼈뼈 사우루스.,20137,ADY000072259,부산광역시 강서기적의도서관
김덕년  정윤리  양세미  최선경  정윤자  위현진  김재희  신윤기  강민서 지음,2023,주도성,20109,HEA000000054,부산광역시립중앙도서관
김인정 지음,2023,고통 구경하는 사회,20138,ALK000122255,부산광역시 해운대인문학도서관
조르조 파리시 지음; 김현주 옮김,2023,무질서와 질서 사이에서:한 복잡계 물리학자의 이야기,20135,AJT000077974,부산광역시 금곡도서관
안나 밀버른 글;산드라 데 라 프라다 그림;조남주 옮김,2023,나는 혼자 있어도 씩씩해요!,20123,ATY000164674,부산광역시 재송어린이도서관
by Christopher Denise,2022,Knight owl,20102,BSS000318975,부산광역시립반송도서관
고윤경 지음,2024,평생 영어 자신감 4~7세에 만들어집니다,20118,AKN000181032,부산광역시 만덕도서관
최주연 지음,2024,거의 모든 묘사 표현의 영어,20135,AJT000078005,부산광역시 금곡도서관
곤도 가즈히코 지음;김경원 옮김,2024,영국사 강의:10개의 강의로 영국사 쉽게 이해하기,20107,BFV000167522,부산광역시립중앙도서관 수정분관
신선웅 글;김수연 그림,2022,(뿌지직!)그날 밤의 진실,20141,AZD000077503,부산광역시 분포도서관
김지은 지음,2023,디어 컬렉터=:집과 예술 소통하는 아트 컬렉션=Dear collector:,20107,BFV000167729,부산광역시립중앙도서관 수정분관
파뿌리 원작;백승하 글;이정태 그림,2021,파뿌리 24.,20117,ALA000121690,부산광역시 반여도서관
백지영 지음,2023,하우스푸어 탈출기:백지영 장편소설,20101,BQN000491455,부산광역시립구포도서관
박현택 지음,2023,박물관에서·서성이다,20110,BNW000263443,부산광역시립해운대도서관 우동분관
박하령 지음,2023,굴러라 공:각자의 방식으로:박하령 장편소설,20108,AVX000277878,부산광역시립연산도서관
김지은 글·그림,2024,곰돌이랑 야옹이랑:김지은 그림책,20137,ADY000073112,부산광역시 강서기적의도서관
폴 메이슨 글;제스 브래들리 그림;이한음 옮김,2023,(와글와글) 사이언스툰,20111,AAW000238152,부산광역시 영도도서관
박민지 글·그림,2022,패션 디자이너 미래가 찬란한 너에게:패션 디자이너를 꿈꾸는 이들을 위한 직업 공감 이야기,20120,AWF000209484,부산광역시 사상도서관
최승지 지음,2022,연인들,20128,AJA000186911,부산광역시 화명도서관
신미경 지음,2023,요가 숲 차:나의 몸을 존중하고 계절의 감각을 찾고 산뜻하게 회복한다,20123,ATY000164441,부산광역시 재송어린이도서관
정명섭 지음,2024,빙하 조선:정명섭 장편소설,20100,BJL000315714,부산광역시립구덕도서관
설민석 원더스 지음,2023,요괴어사:역사 판타지 소설.,20142,AYE000420454,부산도서관
김현수  위지영  이윤경  김대운 지음,2023,(선생님을 위한) 애도 수업,20109,HEA000000018,부산광역시립중앙도서관
다카하마 마사노부 글;하야시 유미 그림 ;김보혜 옮김,2023,나는 예절을 지켜요,20110,BNW000263672,부산광역시립해운대도서관 우동분관
미야니시 타츠야 글·그림;고향옥 옮김,2024,전설의 초콜릿,20135,AJT000078445,부산광역시 금곡도서관
가이아 빈스 지음;김명주 옮김,2023,인류세 엑소더스:기후격변이 몰고 올 전 지구적 생존 르포르타주,20127,BNQ000311543,부산광역시립해운대도서관
마리야 스테파노바 지음;박은정 옮김,2024,기억의 기억들:마리야 스테파노바 장편소설,20111,AAW000237897,부산광역시 영도도서관
비마이펫 원작;박지영 만화 구성,2024,[만화](비마이펫) 멍냥연구소 Special 냐옹툰:온 세상 반려가족 필수 반려동물 교양만화,20131,ABN000165613,부산광역시 연제도서관
쿠도 준코 글;사사키 메에 그림;황세정 옮김,2023,리틀 발레리나.,20133,ATA000064773,부산광역시 동래읍성도서관
임화선 글;김삼현 그림,2023,두부 꽃이 되다,20104,BDQ000292161,부산광역시립사하도서관
by Carol McCloud;illustrated by David Messing,2015,Have you filled a bucket today?:A guide to daily happiness for kids,20118,AKN000181349,부산광역시 만덕도서관
천옌링 글·그림;박지민 옮김,2023,여우 오는 날,20123,ATY000164743,부산광역시 재송어린이도서관
우은선 지음;쑤닝 그림,2022,징검다리 건너 모래성으로,20127,BNQ000311274,부산광역시립해운대도서관
하완 글·그림,2023,저는 측면이 좀 더 낫습니다만,20118,AKN000180493,부산광역시 만덕도서관
안드리아 자피라쿠 지음;안진희 옮김,2023,가르친다는 마법:세계 교사상 수상자 자피라쿠의 아주 특별한 수업 이야기,20141,AZD000076693,부산광역시 분포도서관
by Bob Barner,2014,Stars! stars! stars!,20118,AKN000181434,부산광역시 만덕도서관
오하림 지음,2023,나를 움직인 문장들:10년 차 카피라이터의 인생의 방향이 되어준 문장,20106,BVR000961180,부산광역시립시민도서관
크리스틴 버틀러 지음;안세라 옮김,2023,컴포트존:내 안의 무한한 잠재력이 시작되는 곳,20136,ATD000065057,부산광역시 안락누리도서관
카밀라 드 라 베도예 글;시니 추이 그림;박대진 옮김,2023,나의 첫 날씨책,20127,BNQ000312030,부산광역시립해운대도서관
최현주 지음,2023,맙소사! 오늘부터?,20127,BNQ000312293,부산광역시립해운대도서관
린 판덴베르흐 글;카텨 페르메이러 그림;지명숙 옮김,2023,사랑한다는 걸 어떻게 알까요?,20105,BLZ000279787,부산광역시립서동도서관
이윤승 [외]지음,2023,별별 교사들:다양성으로 학교를 숨 쉬게 하는 교사들의 이야기,20120,AWF000209133,부산광역시 사상도서관
박태진 글·사진·그림,2023,마누라 속이기,20106,BVR000964262,부산광역시립시민도서관
박선경 지음,2023,86학번 승연이:박선경 장편소설:우리가 그것들을 바꿀 수 없다고 방치하면 그것들은 종종 우리를 바꾼다,20114,AZQ000300865,부산광역시 남구도서관
한내글방 글;한호진 그림,2023,조선 슈퍼스타 오디션,20118,AKN000180682,부산광역시 만덕도서관
조이스 그랜트 글;캐슬린 마르코트 그림;한성희 옮김,2024,가짜 뉴스와 진짜 뉴스를 구별할 수 있어?,20106,BVR000963284,부산광역시립시민도서관
김진희 글·그림,2024,추억은 그릇그릇,20132,AXD000228003,부산광역시 정관도서관
한세희 지음,2024,디지털 호신술,20118,AKN000180992,부산광역시 만덕도서관
윤숙희 글;모예진 그림,2022,SNS 가족,20106,BVR000961406,부산광역시립시민도서관
올든 위커 지음;김은령 옮김,2024,우리는 매일 죽음을 입는다:유독한 옷은 어떻게 서서히 우리 몸을 망가뜨리는가,20127,BNQ000312882,부산광역시립해운대도서관
김종진 지음,2023,공간의 진정성:깊은 사색으로 이끄는 36편의 에세이,20111,AAW000237372,부산광역시 영도도서관
전용준 추연구 지음,2024,축구 에이전트는 어때?,20131,ABN000165756,부산광역시 연제도서관
송도수 글;서정엔터테인먼트 그림,2021,(코믹 메이플스토리) 수학도둑.,20128,AJA000186153,부산광역시 화명도서관
지은이: 클라우디아 피녜이로;옮긴이: 엄지영,2023,신을 죽인 여자들,20142,AYE000420413,부산도서관
전은희 글;배민경 그림,2024,야광귀 축구 놀이,20132,AXD000227254,부산광역시 정관도서관
김이삭 글;이효선 그림,2019,고양이 빌라:마음이 자라는 그림동화,20109,BES000471635,부산광역시립중앙도서관
조지프 미드선 지음;새뮤얼 히티 그림;이충호 옮김,2023,이게 바로 물리야.,20111,AAW000237872,부산광역시 영도도서관
김은주 글·그림,2023,행복은 곳곳에:보리 김은주 그림에세이,20136,ATD000065065,부산광역시 안락누리도서관
듀나 지음,2023,제저벨:듀나 연작소설집,20114,AZQ000301708,부산광역시 남구도서관
김병수 지음,2024,프랑스 학교에는 교무실이 없다:조매꾸 꿈런쌤의 해외 파견 교사의 모든 것,20111,AAW000237686,부산광역시 영도도서관
승지홍 지음,2023,세계 정치 유랑단:지구 한 바퀴 돌며 시민력 급속 충전 정당부터 투표까지,20128,AJA000186038,부산광역시 화명도서관
황현필 원작;윤희진 글;최민준 그림,2023,(어린이를 위한)이순신의 바다:23전 23승의 생생한 전투 기록.,20143,BZP000023395,부산광역시 고촌어울림도서관
가브리엘 로젠 켈러만 마틴 셀리그먼 [공] 지음;이현 옮김,2024,프리즘:대체 불가능한 존재가 되는 5가지 행동과학,20138,ALK000122438,부산광역시 해운대인문학도서관
사단법인 전국유료실버타운협회 포푸라샤 편집부 지음;이지수 옮김,2024,사랑인 줄 알았는데 부정맥:노인들의 일상을 유쾌하게 담다. 실버 센류 모음집,20119,BAS000218330,부산광역시 수영구도서관
유발 하라리 지음;조현욱 옮김,2020,사피엔스,20106,BVR000964208,부산광역시립시민도서관
신경옥 지음,2024,집으로부터,20117,ALA000121536,부산광역시 반여도서관
공선옥 지음,2023,선재의 노래:공선옥 소설,20109,BER000000504,부산광역시립중앙도서관
마유미 예제프스키 글·그림;김희정 옮김,2022,귀여운 고양이 캐릭터 그리기,20109,BES000472305,부산광역시립중앙도서관
변지애 지음,2023,컬렉터처럼 아트투어:아트 컨설턴트와 한 권의 책으로 떠나는 1년 365일 전 세계 미술 여행,20127,BNQ000311831,부산광역시립해운대도서관
